0,0.0007,13.8393
0.1,0.0008,14.6587
0.2,0.0009,19.949
0.3,0.0011,25.5635
0.4,0.0012,26.6981
0.5,0.0013,28.9564
0.6,0.0014,29.68
0.7,0.0015,31.88
0.8,0.0016,32.347
0.9,0.0017,34.3209
1,0.0018,34.9433
1.1,0.002,37.0416
1.2,0.002,37.1842
1.3,0.0022,39.486
1.4,0.0023,39.952
1.5,0.0024,42.0109
1.6,0.0025,42.4271
1.7,0.0026,44.3757
1.8,0.0027,44.9721
1.9,0.0029,46.7252
2,0.003,47.6268
2.1,0.0031,49.0119
2.2,0.0032,50.314
2.3,0.0033,51.2399
2.4,0.0034,52.6106
2.5,0.0035,53.3683
2.6,0.0036,55.1125
2.7,0.0037,55.5621
2.8,0.0039,57.264
2.9,0.0039,57.5016
3,0.0041,59.5412
3.1,0.0042,59.529
3.2,0.0043,61.7114
3.3,0.0044,61.711
3.4,0.0045,63.5426
3.5,0.0046,64.128
3.6,0.0047,65.7411
3.7,0.0048,66.1198
3.8,0.005,67.7905
3.9,0.0051,68.5689
4,0.0052,69.6017
4.1,0.0053,70.5587
4.2,0.0054,71.5937
4.3,0.0055,72.8265
4.4,0.0056,73.3395
4.5,0.0057,74.8849
4.6,0.0058,75.2634
4.7,0.006,76.9033
4.8,0.0061,77.0168
4.9,0.0062,78.8795
5,0.0063,78.7346
5.1,0.0064,80.7457
5.2,0.0065,80.736
5.3,0.0066,82.3571
5.4,0.0067,82.4805
5.5,0.0069,84.2149
5.6,0.0069,84.3168
5.7,0.0071,85.7047
5.8,0.0072,86.0256
5.9,0.0073,87.253
6,0.0074,88.0912
6.1,0.0075,88.7378
6.2,0.0076,89.598
6.3,0.0077,90.1843
6.4,0.0079,91.553
6.5,0.0079,91.6534
6.6,0.0081,93.0921
6.7,0.0082,93.015
6.8,0.0083,94.7921
6.9,0.0084,94.4789
7,0.0085,96.3424
7.1,0.0086,96.0755
7.2,0.0087,97.6502
7.3,0.0088,97.6606
7.4,0.009,99.3233
7.5,0.0091,98.9984
7.6,0.0092,100.5557
7.7,0.0093,101.0356
7.8,0.0094,101.7902
7.9,0.0095,102.4805
8,0.0096,103.2691
8.1,0.0097,104.1454
8.2,0.0098,104.4897
8.3,0.01,105.7178
8.4,0.0101,105.7349
8.5,0.0102,107.1879
8.6,0.0103,107.1181
8.7,0.0104,108.6969
8.8,0.0105,108.3613
8.9,0.0106,110.0511
9,0.0107,109.9531
9.1,0.0109,111.5292
9.2,0.0109,111.2819
9.3,0.0111,112.9298
9.4,0.0112,112.7983
9.5,0.0113,114.239
9.6,0.0114,114.386
9.7,0.0115,115.438
9.8,0.0116,116.2173
9.9,0.0117,116.9524
10,0.0118,117.4961
10.1,0.012,118.0699
10.2,0.0121,119.3514
10.3,0.0122,119.4589
10.4,0.0123,120.8167
10.5,0.0124,120.731
10.6,0.0125,122.3132
10.7,0.0126,122.0166
10.8,0.0128,123.8047
10.9,0.0128,123.5075
11,0.013,125.074
11.1,0.0131,125.0449
11.2,0.0132,126.6247
11.3,0.0133,126.4123
11.4,0.0134,127.8981
11.5,0.0135,128.2835
11.6,0.0136,129.2802
11.7,0.0137,129.7513
11.8,0.0139,130.7683
11.9,0.014,131.4087
12,0.0141,132.0435
12.1,0.0142,133.2944
12.2,0.0143,133.3637
12.3,0.0144,134.8595
12.4,0.0145,134.8581
12.5,0.0146,136.3913
12.6,0.0147,136.219
12.7,0.0149,137.9809
12.8,0.0149,137.7591
12.9,0.0151,139.3228
13,0.0152,139.1552
13.1,0.0153,141.0124
13.2,0.0154,140.8031
13.3,0.0155,142.3201
13.4,0.0156,142.4327
13.5,0.0157,143.7598
13.6,0.0158,144.2834
13.7,0.016,145.1318
13.8,0.0161,145.7481
13.9,0.0162,146.4964
14,0.0163,147.7424
14.1,0.0164,147.8336
14.2,0.0165,149.2304
14.3,0.0166,149.3203
14.4,0.0167,150.9245
14.5,0.0168,150.7296
14.6,0.017,152.5544
14.7,0.017,152.2276
14.8,0.0172,153.9736
14.9,0.0173,153.8581
15,0.0174,155.6193
15.1,0.0175,155.2708
15.2,0.0176,156.9883
15.3,0.0177,157.2638
15.4,0.0179,158.4181
15.5,0.0179,158.7178
15.6,0.0181,159.8403
15.7,0.0182,160.6068
15.8,0.0183,161.1634
15.9,0.0184,162.1993
16,0.0185,162.63
16.1,0.0186,164.0416
16.2,0.0187,164.0615
16.3,0.0189,165.6741
16.4,0.0189,165.4219
16.5,0.0191,167.3688
