0,0.0005,23.9007
0.1,0.0005,24.7821
0.2,0.0006,30.5132
0.3,0.0008,40.8443
0.4,0.0009,44.2322
0.5,0.001,47.8612
0.6,0.0012,50.8485
0.7,0.0013,55.3584
0.8,0.0014,58.1275
0.9,0.0015,62.9267
1,0.0016,65.0401
1.1,0.0017,70.184
1.2,0.0018,71.7487
1.3,0.0019,76.1929
1.4,0.002,78.0126
1.5,0.0022,83.0012
1.6,0.0023,84.347
1.7,0.0024,89.0311
1.8,0.0025,91.3202
1.9,0.0026,95.5506
2,0.0027,97.6837
2.1,0.0028,101.9452
2.2,0.0029,104.3949
2.3,0.0031,107.8566
2.4,0.0032,111.2477
2.5,0.0033,113.931
2.6,0.0034,117.9124
2.7,0.0035,120.1084
2.8,0.0036,124.2124
2.9,0.0037,126.0473
3,0.0038,130.7177
3.1,0.0039,132.2535
3.2,0.0041,136.7469
3.3,0.0041,138.0588
3.4,0.0043,143.0477
3.5,0.0044,144.2993
3.6,0.0045,148.761
3.7,0.0046,150.4267
3.8,0.0047,154.6916
3.9,0.0048,156.7036
4,0.005,160.4582
4.1,0.005,162.466
4.2,0.0052,166.0477
4.3,0.0053,169.1978
4.4,0.0054,171.4194
4.5,0.0055,174.7301
4.6,0.0056,177.1188
4.7,0.0057,180.8286
4.8,0.0058,182.4113
4.9,0.0059,186.5551
5,0.006,187.7369
5.1,0.0062,192.1366
5.2,0.0063,193.3133
5.3,0.0064,197.7831
5.4,0.0065,198.4424
5.5,0.0066,202.9103
5.6,0.0067,204.3731
5.7,0.0068,208.1057
5.8,0.0069,209.491
5.9,0.0071,213.3102
6,0.0072,215.3193
6.1,0.0073,218.3228
6.2,0.0074,220.5808
6.3,0.0075,223.1686
6.4,0.0076,226.294
6.5,0.0077,228.0635
6.6,0.0078,231.2001
6.7,0.0079,232.5941
6.8,0.0081,236.8579
6.9,0.0082,237.5736
7,0.0083,241.4783
7.1,0.0084,242.3912
7.2,0.0085,246.4476
7.3,0.0086,247.2691
7.4,0.0087,251.4534
7.5,0.0088,252.141
7.6,0.0089,255.8262
7.7,0.009,257.3227
7.8,0.0092,260.7643
7.9,0.0093,261.7781
8,0.0094,264.9027
8.1,0.0095,267.2819
8.2,0.0096,269.4925
8.3,0.0097,271.8271
8.4,0.0098,273.7912
8.5,0.0099,276.85
8.6,0.01,278.0145
8.7,0.0102,281.678
8.8,0.0103,282.3913
8.9,0.0104,285.9074
9,0.0105,287.009
9.1,0.0106,290.7883
9.2,0.0107,291.0657
9.3,0.0108,295.0745
9.4,0.0109,295.8095
9.5,0.0111,299.4836
9.6,0.0111,300.117
9.7,0.0113,303.5922
9.8,0.0114,304.7305
9.9,0.0115,307.6647
10,0.0116,309.3013
10.1,0.0117,311.6552
10.2,0.0118,314.0544
10.3,0.0119,315.7224
10.4,0.012,318.4514
10.5,0.0122,319.6929
10.6,0.0123,323.161
10.7,0.0124,324.0412
10.8,0.0125,327.4025
10.9,0.0126,327.8838
11,0.0127,331.8688
11.1,0.0128,332.0047
11.2,0.013,336.0833
11.3,0.013,336.4686
11.4,0.0132,339.898
11.5,0.0133,341.0619
11.6,0.0134,344.2563
11.7,0.0135,345.1679
11.8,0.0136,348.3078
11.9,0.0137,350.0829
12,0.0138,352.219
12.1,0.0139,354.3115
12.2,0.0141,356.3104
12.3,0.0142,358.9599
12.4,0.0143,360.277
12.5,0.0144,363.3949
12.6,0.0145,364.3278
12.7,0.0146,367.8034
12.8,0.0147,368.4195
12.9,0.0148,372.1116
13,0.0149,372.2568
13.1,0.0151,376.3234
13.2,0.0151,376.7289
13.3,0.0153,380.0176
13.4,0.0154,380.8003
13.5,0.0155,384.4885
13.6,0.0156,385.2025
13.7,0.0157,388.183
13.8,0.0158,389.4798
13.9,0.0159,392.0785
14,0.016,394.2644
14.1,0.0162,395.9766
14.2,0.0163,398.1297
14.3,0.0164,399.5757
14.4,0.0165,402.8569
14.5,0.0166,403.568
14.6,0.0167,406.9012
14.7,0.0168,407.3399
14.8,0.017,411.2097
14.9,0.017,411.3773
15,0.0172,415.2914
15.1,0.0173,415.4962
15.2,0.0174,419.0218
15.3,0.0175,419.8729
15.4,0.0176,423.3743
15.5,0.0177,423.6482
15.6,0.0178,426.8604
15.7,0.0179,428.639
15.8,0.0181,430.6328
15.9,0.0182,432.5956
16,0.0183,434.6083
16.1,0.0184,437.0798
16.2,0.0185,438.3581
16.3,0.0186,441.2631
16.4,0.0187,442.2076
16.5,0.0188,445.6122
16.6,0.0189,446.252
16.7,0.0191,449.9754
16.8,0.0191,450.1455
16.9,0.0193,453.938
17,0.0194,454.5928
17.1,0.0195,458.1797
17.2,0.0196,458.5663
17.3,0.0197,462.1159
17.4,0.0198,462.982
17.5,0.02,466.0037
17.6,0.02,467.3147
17.7,0.0202,469.6948
17.8,0.0203,471.8205
17.9,0.0204,473.9195
18,0.0205,475.8091
18.1,0.0206,477.3819
18.2,0.0207,480.5824
18.3,0.0208,481.4733
18.4,0.0209,484.7358
18.5,0.021,485.2546
18.6,0.0212,489.0059
18.7,0.0213,489.2121
18.8,0.0214,493.1235
18.9,0.0215,493.4006
19,0.0216,496.7573
19.1,0.0217,497.6102
19.2,0.0218,501.0916
19.3,0.0219,501.5264
19.4,0.0221,504.6802
19.5,0.0222,506.2219
19.6,0.0223,508.6535
19.7,0.0224,510.2096
19.8,0.0225,512.4227
19.9,0.0226,514.518
20,0.0227,516.063
20.1,0.0228,519.0977
20.2,0.0229,519.904
20.3,0.0231,523.0144
20.4,0.0232,523.8175
20.5,0.0233,527.1681
20.6,0.0234,527.3725
20.7,0.0235,531.1066
20.8,0.0236,531.5778
20.9,0.0237,534.8651
21,0.0238,535.3224
21.1,0.024,538.9625
21.2,0.024,539.4205
21.3,0.0242,542.3758
21.4,0.0243,543.5525
21.5,0.0244,546.2535
21.6,0.0245,547.8447
21.7,0.0246,549.8698
21.8,0.0247,551.6623
21.9,0.0248,553.2826
22,0.0249,556.3038
22.1,0.025,557.0004
22.2,0.0252,559.7756
22.3,0.0253,560.5371
22.4,0.0254,563.9639
22.5,0.0255,564.1083
22.6,0.0256,567.8149
22.7,0.0257,567.7082
22.8,0.0258,571.2737
